PaperVersionReview_ID,PaperVersion_ID,Reviewer_ID,ReviewResult_ID,Review_Comments,Review_Comments_File_Path,Date_Sent_For_Review,Date_Of_Receipt
4132,3735,1,3,"Initial Review of your manuscript is complete. Certain sections of your manuscript were found to be plagiarized. As per INDIACom-2016 plagiarism policy, any manuscript considered for publication should not contain more than 20% plagiarism in total and not more than 5% similarity from a single source.

Kindly revise your manuscript with appropriate references and citations and resubmit the same. Please find attached the Turnitin plagiarism report for your reference.
Author is also advised to consider and incorporate the following comments of the review board while revising their manuscript:

1.	In this paper similarity index is too high, the overall Similarity index should not be more than 20% and similarity index from single source should not be more than 5%. Authors are suggested to reduce the same.

2.	Format paper as per conference template, paper should be as per the paper template available at http://www.bvicam.ac.in/indiacom/Downloads/
",INDIACom16_694_VerRevInfo_4132_ReviewRemarks.pdf,,2015-11-05
4133,3737,1,3,"Initial Review of your manuscript is complete. Certain sections of your manuscript were found to be plagiarized. As per INDIACom-2016 plagiarism policy, any manuscript considered for publication should not contain more than 20% plagiarism in total and not more than 5% similarity from a single source.

Kindly revise your manuscript with appropriate references and citations and resubmit the same. Please find attached the Turnitin plagiarism report for your reference.
Author is also advised to consider and incorporate the following comments of the review board while revising their manuscript:

1.	In this paper similarity index is too high, the overall Similarity index should not be more than 20% and similarity index from single source should not be more than 5%. Authors are suggested to reduce the same.

2.	Format paper as per conference template, paper should be as per the paper template available at http://www.bvicam.ac.in/indiacom/Downloads/
",INDIACom16_696_VerRevInfo_4133_ReviewRemarks.pdf,,2015-11-05
4134,3734,1,3,Review remarks are already emailed to you of your revised paper from track1.indiacom@gmail.com email id today.,,,2015-11-05
4135,3746,1,3,"Initial Review of your manuscript is complete. Certain sections of your manuscript were found to be plagiarized. As per INDIACom-2016 plagiarism policy, any manuscript considered for publication should not contain more than 20% plagiarism in total and not more than 5% similarity from a single source.

Kindly revise your manuscript with appropriate references and citations and resubmit the same. Please find attached the Turnitin plagiarism report for your reference.
Author is also advised to consider and incorporate the following comments of the review board while revising their manuscript:

1.	In this paper similarity index is too high, the overall Similarity index should not be more than 20% and similarity index from single source should not be more than 5%. Authors are suggested to reduce the same.

2.	Format paper as per conference template, paper should be as per the paper template available at http://www.bvicam.ac.in/indiacom/Downloads/
",INDIACom16_705_VerRevInfo_4135_ReviewRemarks.pdf,,2015-11-05
4136,3757,1,3,"Initial Review of your manuscript is complete. Certain sections of your manuscript were found to be plagiarized. As per INDIACom-2016 plagiarism policy, any manuscript considered for publication should not contain more than 20% plagiarism in total and not more than 5% similarity from a single source.

Kindly revise your manuscript with appropriate references and citations and resubmit the same. Please find attached the Turnitin plagiarism report for your reference.
Author is also advised to consider and incorporate the following comments of the review board while revising their manuscript:

1.	In this paper similarity index is too high, the overall Similarity index should not be more than 20% and similarity index from single source should not be more than 5%. Authors are suggested to reduce the same.

2.	Format paper as per conference template, paper should be as per the paper template available at http://www.bvicam.ac.in/indiacom/Downloads/

",INDIACom16_713_VerRevInfo_4136_ReviewRemarks.pdf,,2015-11-05
4137,3786,1,2,Highly Plagiarized,,,2015-11-05
4138,3766,1,2,Highly Plagiarized,,,2015-11-05
4139,3767,1,2,Highly Plagiarized,,,2015-11-05
4140,3768,1,2,Highly Plagiarized,,,2015-11-05
4141,3769,1,2,Highly Plagiarized,,,2015-11-05
4142,3785,1,2,Highly Plagiarized,,,2015-11-05
4143,3784,1,2,Highly Plagiarized,,,2015-11-05
4144,3783,1,2,Highly Plagiarized,,,2015-11-05
4145,3782,1,2,Highly Plagiarized,,,2015-11-05
4146,3781,1,2,Highly Plagiarized,,,2015-11-05
4147,3780,1,2,Highly Plagiarized,,,2015-11-05
4148,3779,1,2,Highly Plagiarized,,,2015-11-05
4149,3778,1,2,Highly Plagiarized,,,2015-11-05
